dt_abertura;Year;Month;Day
07/10/1995;1995;out;7
08/10/1995;1995;out;8
09/10/1995;1995;out;9
10/10/1995;1995;out;10
11/10/1995;1995;out;11
12/10/1995;1995;out;12
13/10/1995;1995;out;13
14/10/1995;1995;out;14
15/10/1995;1995;out;15
16/10/1995;1995;out;16
17/10/1995;1995;out;17
18/10/1995;1995;out;18
19/10/1995;1995;out;19
20/10/1995;1995;out;20
21/10/1995;1995;out;21
22/10/1995;1995;out;22
23/10/1995;1995;out;23
24/10/1995;1995;out;24
25/10/1995;1995;out;25
26/10/1995;1995;out;26
27/10/1995;1995;out;27
28/10/1995;1995;out;28
29/10/1995;1995;out;29
30/10/1995;1995;out;30
31/10/1995;1995;out;31
01/11/1995;1995;nov;1
02/11/1995;1995;nov;2
03/11/1995;1995;nov;3
04/11/1995;1995;nov;4
05/11/1995;1995;nov;5
06/11/1995;1995;nov;6
07/11/1995;1995;nov;7
08/11/1995;1995;nov;8
09/11/1995;1995;nov;9
10/11/1995;1995;nov;10
11/11/1995;1995;nov;11
12/11/1995;1995;nov;12
13/11/1995;1995;nov;13
14/11/1995;1995;nov;14
15/11/1995;1995;nov;15
16/11/1995;1995;nov;16
17/11/1995;1995;nov;17
18/11/1995;1995;nov;18
19/11/1995;1995;nov;19
20/11/1995;1995;nov;20
21/11/1995;1995;nov;21
22/11/1995;1995;nov;22
23/11/1995;1995;nov;23
24/11/1995;1995;nov;24
25/11/1995;1995;nov;25
26/11/1995;1995;nov;26
27/11/1995;1995;nov;27
28/11/1995;1995;nov;28
29/11/1995;1995;nov;29
30/11/1995;1995;nov;30
01/12/1995;1995;dez;1
02/12/1995;1995;dez;2
03/12/1995;1995;dez;3
04/12/1995;1995;dez;4
05/12/1995;1995;dez;5
06/12/1995;1995;dez;6
07/12/1995;1995;dez;7
08/12/1995;1995;dez;8
09/12/1995;1995;dez;9
10/12/1995;1995;dez;10
11/12/1995;1995;dez;11
12/12/1995;1995;dez;12
13/12/1995;1995;dez;13
14/12/1995;1995;dez;14
15/12/1995;1995;dez;15
16/12/1995;1995;dez;16
17/12/1995;1995;dez;17
18/12/1995;1995;dez;18
19/12/1995;1995;dez;19
20/12/1995;1995;dez;20
21/12/1995;1995;dez;21
22/12/1995;1995;dez;22
23/12/1995;1995;dez;23
24/12/1995;1995;dez;24
25/12/1995;1995;dez;25
26/12/1995;1995;dez;26
27/12/1995;1995;dez;27
28/12/1995;1995;dez;28
29/12/1995;1995;dez;29
30/12/1995;1995;dez;30
31/12/1995;1995;dez;31
01/01/1996;1996;jan;1
02/01/1996;1996;jan;2
03/01/1996;1996;jan;3
04/01/1996;1996;jan;4
05/01/1996;1996;jan;5
06/01/1996;1996;jan;6
07/01/1996;1996;jan;7
08/01/1996;1996;jan;8
09/01/1996;1996;jan;9
10/01/1996;1996;jan;10
11/01/1996;1996;jan;11
12/01/1996;1996;jan;12
13/01/1996;1996;jan;13
14/01/1996;1996;jan;14
15/01/1996;1996;jan;15
16/01/1996;1996;jan;16
17/01/1996;1996;jan;17
18/01/1996;1996;jan;18
19/01/1996;1996;jan;19
20/01/1996;1996;jan;20
21/01/1996;1996;jan;21
22/01/1996;1996;jan;22
23/01/1996;1996;jan;23
24/01/1996;1996;jan;24
25/01/1996;1996;jan;25
26/01/1996;1996;jan;26
27/01/1996;1996;jan;27
28/01/1996;1996;jan;28
29/01/1996;1996;jan;29
30/01/1996;1996;jan;30
31/01/1996;1996;jan;31
01/02/1996;1996;fev;1
02/02/1996;1996;fev;2
03/02/1996;1996;fev;3
04/02/1996;1996;fev;4
05/02/1996;1996;fev;5
06/02/1996;1996;fev;6
07/02/1996;1996;fev;7
08/02/1996;1996;fev;8
09/02/1996;1996;fev;9
10/02/1996;1996;fev;10
11/02/1996;1996;fev;11
12/02/1996;1996;fev;12
13/02/1996;1996;fev;13
14/02/1996;1996;fev;14
15/02/1996;1996;fev;15
16/02/1996;1996;fev;16
17/02/1996;1996;fev;17
18/02/1996;1996;fev;18
19/02/1996;1996;fev;19
20/02/1996;1996;fev;20
21/02/1996;1996;fev;21
22/02/1996;1996;fev;22
23/02/1996;1996;fev;23
24/02/1996;1996;fev;24
25/02/1996;1996;fev;25
26/02/1996;1996;fev;26
27/02/1996;1996;fev;27
28/02/1996;1996;fev;28
29/02/1996;1996;fev;29
01/03/1996;1996;mar;1
02/03/1996;1996;mar;2
03/03/1996;1996;mar;3
04/03/1996;1996;mar;4
05/03/1996;1996;mar;5
06/03/1996;1996;mar;6
07/03/1996;1996;mar;7
08/03/1996;1996;mar;8
09/03/1996;1996;mar;9
10/03/1996;1996;mar;10
11/03/1996;1996;mar;11
12/03/1996;1996;mar;12
13/03/1996;1996;mar;13
14/03/1996;1996;mar;14
15/03/1996;1996;mar;15
16/03/1996;1996;mar;16
17/03/1996;1996;mar;17
18/03/1996;1996;mar;18
19/03/1996;1996;mar;19
20/03/1996;1996;mar;20
21/03/1996;1996;mar;21
22/03/1996;1996;mar;22
23/03/1996;1996;mar;23
24/03/1996;1996;mar;24
25/03/1996;1996;mar;25
26/03/1996;1996;mar;26
27/03/1996;1996;mar;27
28/03/1996;1996;mar;28
29/03/1996;1996;mar;29
30/03/1996;1996;mar;30
31/03/1996;1996;mar;31
01/04/1996;1996;abr;1
02/04/1996;1996;abr;2
03/04/1996;1996;abr;3
04/04/1996;1996;abr;4
05/04/1996;1996;abr;5
06/04/1996;1996;abr;6
07/04/1996;1996;abr;7
08/04/1996;1996;abr;8
09/04/1996;1996;abr;9
10/04/1996;1996;abr;10
11/04/1996;1996;abr;11
12/04/1996;1996;abr;12
13/04/1996;1996;abr;13
14/04/1996;1996;abr;14
15/04/1996;1996;abr;15
16/04/1996;1996;abr;16
17/04/1996;1996;abr;17
18/04/1996;1996;abr;18
19/04/1996;1996;abr;19
20/04/1996;1996;abr;20
21/04/1996;1996;abr;21
22/04/1996;1996;abr;22
23/04/1996;1996;abr;23
24/04/1996;1996;abr;24
25/04/1996;1996;abr;25
26/04/1996;1996;abr;26
27/04/1996;1996;abr;27
28/04/1996;1996;abr;28
29/04/1996;1996;abr;29
30/04/1996;1996;abr;30
01/05/1996;1996;mai;1
02/05/1996;1996;mai;2
03/05/1996;1996;mai;3
04/05/1996;1996;mai;4
05/05/1996;1996;mai;5
06/05/1996;1996;mai;6
07/05/1996;1996;mai;7
08/05/1996;1996;mai;8
09/05/1996;1996;mai;9
10/05/1996;1996;mai;10
11/05/1996;1996;mai;11
12/05/1996;1996;mai;12
13/05/1996;1996;mai;13
14/05/1996;1996;mai;14
15/05/1996;1996;mai;15
16/05/1996;1996;mai;16
17/05/1996;1996;mai;17
18/05/1996;1996;mai;18
19/05/1996;1996;mai;19
20/05/1996;1996;mai;20
21/05/1996;1996;mai;21
22/05/1996;1996;mai;22
23/05/1996;1996;mai;23
24/05/1996;1996;mai;24
25/05/1996;1996;mai;25
26/05/1996;1996;mai;26
27/05/1996;1996;mai;27
28/05/1996;1996;mai;28
29/05/1996;1996;mai;29
30/05/1996;1996;mai;30
31/05/1996;1996;mai;31
01/06/1996;1996;jun;1
02/06/1996;1996;jun;2
03/06/1996;1996;jun;3
04/06/1996;1996;jun;4
05/06/1996;1996;jun;5
06/06/1996;1996;jun;6
07/06/1996;1996;jun;7
08/06/1996;1996;jun;8
09/06/1996;1996;jun;9
10/06/1996;1996;jun;10
11/06/1996;1996;jun;11
12/06/1996;1996;jun;12
13/06/1996;1996;jun;13
14/06/1996;1996;jun;14
15/06/1996;1996;jun;15
16/06/1996;1996;jun;16
17/06/1996;1996;jun;17
18/06/1996;1996;jun;18
19/06/1996;1996;jun;19
20/06/1996;1996;jun;20
21/06/1996;1996;jun;21
22/06/1996;1996;jun;22
23/06/1996;1996;jun;23
24/06/1996;1996;jun;24
25/06/1996;1996;jun;25
26/06/1996;1996;jun;26
27/06/1996;1996;jun;27
28/06/1996;1996;jun;28
29/06/1996;1996;jun;29
30/06/1996;1996;jun;30
01/07/1996;1996;jul;1
02/07/1996;1996;jul;2
03/07/1996;1996;jul;3
04/07/1996;1996;jul;4
05/07/1996;1996;jul;5
06/07/1996;1996;jul;6
07/07/1996;1996;jul;7
08/07/1996;1996;jul;8
09/07/1996;1996;jul;9
10/07/1996;1996;jul;10
11/07/1996;1996;jul;11
12/07/1996;1996;jul;12
13/07/1996;1996;jul;13
14/07/1996;1996;jul;14
15/07/1996;1996;jul;15
16/07/1996;1996;jul;16
17/07/1996;1996;jul;17
18/07/1996;1996;jul;18
19/07/1996;1996;jul;19
20/07/1996;1996;jul;20
21/07/1996;1996;jul;21
22/07/1996;1996;jul;22
23/07/1996;1996;jul;23
24/07/1996;1996;jul;24
25/07/1996;1996;jul;25
26/07/1996;1996;jul;26
27/07/1996;1996;jul;27
28/07/1996;1996;jul;28
29/07/1996;1996;jul;29
30/07/1996;1996;jul;30
31/07/1996;1996;jul;31
01/08/1996;1996;ago;1
02/08/1996;1996;ago;2
03/08/1996;1996;ago;3
04/08/1996;1996;ago;4
05/08/1996;1996;ago;5
06/08/1996;1996;ago;6
07/08/1996;1996;ago;7
08/08/1996;1996;ago;8
09/08/1996;1996;ago;9
10/08/1996;1996;ago;10
11/08/1996;1996;ago;11
12/08/1996;1996;ago;12
13/08/1996;1996;ago;13
14/08/1996;1996;ago;14
15/08/1996;1996;ago;15
16/08/1996;1996;ago;16
17/08/1996;1996;ago;17
18/08/1996;1996;ago;18
19/08/1996;1996;ago;19
20/08/1996;1996;ago;20
21/08/1996;1996;ago;21
22/08/1996;1996;ago;22
23/08/1996;1996;ago;23
24/08/1996;1996;ago;24
25/08/1996;1996;ago;25
26/08/1996;1996;ago;26
27/08/1996;1996;ago;27
28/08/1996;1996;ago;28
29/08/1996;1996;ago;29
30/08/1996;1996;ago;30
31/08/1996;1996;ago;31
01/09/1996;1996;set;1
02/09/1996;1996;set;2
03/09/1996;1996;set;3
04/09/1996;1996;set;4
05/09/1996;1996;set;5
06/09/1996;1996;set;6
07/09/1996;1996;set;7
08/09/1996;1996;set;8
09/09/1996;1996;set;9
10/09/1996;1996;set;10
11/09/1996;1996;set;11
12/09/1996;1996;set;12
13/09/1996;1996;set;13
14/09/1996;1996;set;14
15/09/1996;1996;set;15
16/09/1996;1996;set;16
17/09/1996;1996;set;17
18/09/1996;1996;set;18
19/09/1996;1996;set;19
20/09/1996;1996;set;20
21/09/1996;1996;set;21
22/09/1996;1996;set;22
23/09/1996;1996;set;23
24/09/1996;1996;set;24
25/09/1996;1996;set;25
26/09/1996;1996;set;26
27/09/1996;1996;set;27
28/09/1996;1996;set;28
29/09/1996;1996;set;29
30/09/1996;1996;set;30
01/10/1996;1996;out;1
02/10/1996;1996;out;2
03/10/1996;1996;out;3
04/10/1996;1996;out;4
05/10/1996;1996;out;5
06/10/1996;1996;out;6
07/10/1996;1996;out;7
08/10/1996;1996;out;8
09/10/1996;1996;out;9
10/10/1996;1996;out;10
11/10/1996;1996;out;11
12/10/1996;1996;out;12
13/10/1996;1996;out;13
14/10/1996;1996;out;14
15/10/1996;1996;out;15
16/10/1996;1996;out;16
17/10/1996;1996;out;17
18/10/1996;1996;out;18
19/10/1996;1996;out;19
20/10/1996;1996;out;20
21/10/1996;1996;out;21
22/10/1996;1996;out;22
23/10/1996;1996;out;23
24/10/1996;1996;out;24
25/10/1996;1996;out;25
26/10/1996;1996;out;26
27/10/1996;1996;out;27
28/10/1996;1996;out;28
29/10/1996;1996;out;29
30/10/1996;1996;out;30
31/10/1996;1996;out;31
01/11/1996;1996;nov;1
02/11/1996;1996;nov;2
03/11/1996;1996;nov;3
04/11/1996;1996;nov;4
05/11/1996;1996;nov;5
06/11/1996;1996;nov;6
07/11/1996;1996;nov;7
08/11/1996;1996;nov;8
09/11/1996;1996;nov;9
10/11/1996;1996;nov;10
11/11/1996;1996;nov;11
12/11/1996;1996;nov;12
13/11/1996;1996;nov;13
14/11/1996;1996;nov;14
15/11/1996;1996;nov;15
16/11/1996;1996;nov;16
17/11/1996;1996;nov;17
18/11/1996;1996;nov;18
19/11/1996;1996;nov;19
20/11/1996;1996;nov;20
21/11/1996;1996;nov;21
22/11/1996;1996;nov;22
23/11/1996;1996;nov;23
24/11/1996;1996;nov;24
25/11/1996;1996;nov;25
26/11/1996;1996;nov;26
27/11/1996;1996;nov;27
28/11/1996;1996;nov;28
29/11/1996;1996;nov;29
30/11/1996;1996;nov;30
01/12/1996;1996;dez;1
02/12/1996;1996;dez;2
03/12/1996;1996;dez;3
04/12/1996;1996;dez;4
05/12/1996;1996;dez;5
06/12/1996;1996;dez;6
07/12/1996;1996;dez;7
08/12/1996;1996;dez;8
09/12/1996;1996;dez;9
10/12/1996;1996;dez;10
11/12/1996;1996;dez;11
12/12/1996;1996;dez;12
13/12/1996;1996;dez;13
14/12/1996;1996;dez;14
15/12/1996;1996;dez;15
16/12/1996;1996;dez;16
17/12/1996;1996;dez;17
18/12/1996;1996;dez;18
19/12/1996;1996;dez;19
20/12/1996;1996;dez;20
21/12/1996;1996;dez;21
22/12/1996;1996;dez;22
23/12/1996;1996;dez;23
24/12/1996;1996;dez;24
25/12/1996;1996;dez;25
26/12/1996;1996;dez;26
27/12/1996;1996;dez;27
28/12/1996;1996;dez;28
29/12/1996;1996;dez;29
30/12/1996;1996;dez;30
31/12/1996;1996;dez;31
01/01/1997;1997;jan;1
02/01/1997;1997;jan;2
03/01/1997;1997;jan;3
04/01/1997;1997;jan;4
05/01/1997;1997;jan;5
06/01/1997;1997;jan;6
07/01/1997;1997;jan;7
08/01/1997;1997;jan;8
09/01/1997;1997;jan;9
10/01/1997;1997;jan;10
11/01/1997;1997;jan;11
12/01/1997;1997;jan;12
13/01/1997;1997;jan;13
14/01/1997;1997;jan;14
15/01/1997;1997;jan;15
16/01/1997;1997;jan;16
17/01/1997;1997;jan;17
18/01/1997;1997;jan;18
19/01/1997;1997;jan;19
20/01/1997;1997;jan;20
21/01/1997;1997;jan;21
22/01/1997;1997;jan;22
23/01/1997;1997;jan;23
24/01/1997;1997;jan;24
25/01/1997;1997;jan;25
26/01/1997;1997;jan;26
27/01/1997;1997;jan;27
28/01/1997;1997;jan;28
29/01/1997;1997;jan;29
30/01/1997;1997;jan;30
31/01/1997;1997;jan;31
01/02/1997;1997;fev;1
02/02/1997;1997;fev;2
03/02/1997;1997;fev;3
04/02/1997;1997;fev;4
05/02/1997;1997;fev;5
06/02/1997;1997;fev;6
07/02/1997;1997;fev;7
08/02/1997;1997;fev;8
09/02/1997;1997;fev;9
10/02/1997;1997;fev;10
11/02/1997;1997;fev;11
12/02/1997;1997;fev;12
13/02/1997;1997;fev;13
14/02/1997;1997;fev;14
15/02/1997;1997;fev;15
16/02/1997;1997;fev;16
17/02/1997;1997;fev;17
18/02/1997;1997;fev;18
19/02/1997;1997;fev;19
20/02/1997;1997;fev;20
21/02/1997;1997;fev;21
22/02/1997;1997;fev;22
23/02/1997;1997;fev;23
24/02/1997;1997;fev;24
25/02/1997;1997;fev;25
26/02/1997;1997;fev;26
27/02/1997;1997;fev;27
28/02/1997;1997;fev;28
01/03/1997;1997;mar;1
02/03/1997;1997;mar;2
03/03/1997;1997;mar;3
04/03/1997;1997;mar;4
05/03/1997;1997;mar;5
06/03/1997;1997;mar;6
07/03/1997;1997;mar;7
08/03/1997;1997;mar;8
09/03/1997;1997;mar;9
10/03/1997;1997;mar;10
11/03/1997;1997;mar;11
12/03/1997;1997;mar;12
13/03/1997;1997;mar;13
14/03/1997;1997;mar;14
15/03/1997;1997;mar;15
16/03/1997;1997;mar;16
17/03/1997;1997;mar;17
18/03/1997;1997;mar;18
19/03/1997;1997;mar;19
20/03/1997;1997;mar;20
21/03/1997;1997;mar;21
22/03/1997;1997;mar;22
23/03/1997;1997;mar;23
24/03/1997;1997;mar;24
25/03/1997;1997;mar;25
26/03/1997;1997;mar;26
27/03/1997;1997;mar;27
28/03/1997;1997;mar;28
29/03/1997;1997;mar;29
30/03/1997;1997;mar;30
31/03/1997;1997;mar;31
01/04/1997;1997;abr;1
02/04/1997;1997;abr;2
03/04/1997;1997;abr;3
04/04/1997;1997;abr;4
05/04/1997;1997;abr;5
06/04/1997;1997;abr;6
07/04/1997;1997;abr;7
08/04/1997;1997;abr;8
09/04/1997;1997;abr;9
10/04/1997;1997;abr;10
11/04/1997;1997;abr;11
12/04/1997;1997;abr;12
13/04/1997;1997;abr;13
14/04/1997;1997;abr;14
15/04/1997;1997;abr;15
16/04/1997;1997;abr;16
17/04/1997;1997;abr;17
18/04/1997;1997;abr;18
19/04/1997;1997;abr;19
20/04/1997;1997;abr;20
21/04/1997;1997;abr;21
22/04/1997;1997;abr;22
23/04/1997;1997;abr;23
24/04/1997;1997;abr;24
25/04/1997;1997;abr;25
26/04/1997;1997;abr;26
27/04/1997;1997;abr;27
28/04/1997;1997;abr;28
29/04/1997;1997;abr;29
30/04/1997;1997;abr;30
01/05/1997;1997;mai;1
02/05/1997;1997;mai;2
03/05/1997;1997;mai;3
04/05/1997;1997;mai;4
05/05/1997;1997;mai;5
06/05/1997;1997;mai;6
07/05/1997;1997;mai;7
08/05/1997;1997;mai;8
09/05/1997;1997;mai;9
10/05/1997;1997;mai;10
11/05/1997;1997;mai;11
12/05/1997;1997;mai;12
13/05/1997;1997;mai;13
14/05/1997;1997;mai;14
15/05/1997;1997;mai;15
16/05/1997;1997;mai;16
17/05/1997;1997;mai;17
18/05/1997;1997;mai;18
19/05/1997;1997;mai;19
20/05/1997;1997;mai;20
21/05/1997;1997;mai;21
22/05/1997;1997;mai;22
23/05/1997;1997;mai;23
24/05/1997;1997;mai;24
25/05/1997;1997;mai;25
26/05/1997;1997;mai;26
27/05/1997;1997;mai;27
28/05/1997;1997;mai;28
29/05/1997;1997;mai;29
30/05/1997;1997;mai;30
31/05/1997;1997;mai;31
01/06/1997;1997;jun;1
02/06/1997;1997;jun;2
03/06/1997;1997;jun;3
04/06/1997;1997;jun;4
05/06/1997;1997;jun;5
06/06/1997;1997;jun;6
07/06/1997;1997;jun;7
08/06/1997;1997;jun;8
09/06/1997;1997;jun;9
10/06/1997;1997;jun;10
11/06/1997;1997;jun;11
12/06/1997;1997;jun;12
13/06/1997;1997;jun;13
14/06/1997;1997;jun;14
15/06/1997;1997;jun;15
16/06/1997;1997;jun;16
17/06/1997;1997;jun;17
18/06/1997;1997;jun;18
19/06/1997;1997;jun;19
20/06/1997;1997;jun;20
21/06/1997;1997;jun;21
22/06/1997;1997;jun;22
23/06/1997;1997;jun;23
24/06/1997;1997;jun;24
25/06/1997;1997;jun;25
26/06/1997;1997;jun;26
27/06/1997;1997;jun;27
28/06/1997;1997;jun;28
29/06/1997;1997;jun;29
30/06/1997;1997;jun;30
01/07/1997;1997;jul;1
02/07/1997;1997;jul;2
03/07/1997;1997;jul;3
04/07/1997;1997;jul;4
05/07/1997;1997;jul;5
06/07/1997;1997;jul;6
07/07/1997;1997;jul;7
08/07/1997;1997;jul;8
09/07/1997;1997;jul;9
10/07/1997;1997;jul;10
11/07/1997;1997;jul;11
12/07/1997;1997;jul;12
13/07/1997;1997;jul;13
14/07/1997;1997;jul;14
15/07/1997;1997;jul;15
16/07/1997;1997;jul;16
17/07/1997;1997;jul;17
18/07/1997;1997;jul;18
19/07/1997;1997;jul;19
20/07/1997;1997;jul;20
21/07/1997;1997;jul;21
22/07/1997;1997;jul;22
23/07/1997;1997;jul;23
24/07/1997;1997;jul;24
25/07/1997;1997;jul;25
26/07/1997;1997;jul;26
27/07/1997;1997;jul;27
28/07/1997;1997;jul;28
29/07/1997;1997;jul;29
30/07/1997;1997;jul;30
31/07/1997;1997;jul;31
01/08/1997;1997;ago;1
02/08/1997;1997;ago;2
03/08/1997;1997;ago;3
04/08/1997;1997;ago;4
05/08/1997;1997;ago;5
06/08/1997;1997;ago;6
07/08/1997;1997;ago;7
08/08/1997;1997;ago;8
09/08/1997;1997;ago;9
10/08/1997;1997;ago;10
11/08/1997;1997;ago;11
12/08/1997;1997;ago;12
13/08/1997;1997;ago;13
14/08/1997;1997;ago;14
15/08/1997;1997;ago;15
16/08/1997;1997;ago;16
17/08/1997;1997;ago;17
18/08/1997;1997;ago;18
19/08/1997;1997;ago;19
20/08/1997;1997;ago;20
21/08/1997;1997;ago;21
22/08/1997;1997;ago;22
23/08/1997;1997;ago;23
24/08/1997;1997;ago;24
25/08/1997;1997;ago;25
26/08/1997;1997;ago;26
27/08/1997;1997;ago;27
28/08/1997;1997;ago;28
29/08/1997;1997;ago;29
30/08/1997;1997;ago;30
31/08/1997;1997;ago;31
01/09/1997;1997;set;1
02/09/1997;1997;set;2
03/09/1997;1997;set;3
04/09/1997;1997;set;4
05/09/1997;1997;set;5
06/09/1997;1997;set;6
07/09/1997;1997;set;7
08/09/1997;1997;set;8
09/09/1997;1997;set;9
10/09/1997;1997;set;10
11/09/1997;1997;set;11
12/09/1997;1997;set;12
13/09/1997;1997;set;13
14/09/1997;1997;set;14
15/09/1997;1997;set;15
16/09/1997;1997;set;16
17/09/1997;1997;set;17
18/09/1997;1997;set;18
19/09/1997;1997;set;19
20/09/1997;1997;set;20
21/09/1997;1997;set;21
22/09/1997;1997;set;22
23/09/1997;1997;set;23
24/09/1997;1997;set;24
25/09/1997;1997;set;25
26/09/1997;1997;set;26
27/09/1997;1997;set;27
28/09/1997;1997;set;28
29/09/1997;1997;set;29
30/09/1997;1997;set;30
01/10/1997;1997;out;1
02/10/1997;1997;out;2
03/10/1997;1997;out;3
04/10/1997;1997;out;4
05/10/1997;1997;out;5
06/10/1997;1997;out;6
07/10/1997;1997;out;7
08/10/1997;1997;out;8
09/10/1997;1997;out;9
10/10/1997;1997;out;10
11/10/1997;1997;out;11
12/10/1997;1997;out;12
13/10/1997;1997;out;13
14/10/1997;1997;out;14
15/10/1997;1997;out;15
16/10/1997;1997;out;16
17/10/1997;1997;out;17
18/10/1997;1997;out;18
19/10/1997;1997;out;19
20/10/1997;1997;out;20
21/10/1997;1997;out;21
22/10/1997;1997;out;22
23/10/1997;1997;out;23
24/10/1997;1997;out;24
25/10/1997;1997;out;25
26/10/1997;1997;out;26
27/10/1997;1997;out;27
28/10/1997;1997;out;28
29/10/1997;1997;out;29
30/10/1997;1997;out;30
31/10/1997;1997;out;31
01/11/1997;1997;nov;1
02/11/1997;1997;nov;2
03/11/1997;1997;nov;3
04/11/1997;1997;nov;4
05/11/1997;1997;nov;5
06/11/1997;1997;nov;6
07/11/1997;1997;nov;7
08/11/1997;1997;nov;8
09/11/1997;1997;nov;9
10/11/1997;1997;nov;10
11/11/1997;1997;nov;11
12/11/1997;1997;nov;12
13/11/1997;1997;nov;13
14/11/1997;1997;nov;14
15/11/1997;1997;nov;15
16/11/1997;1997;nov;16
17/11/1997;1997;nov;17
18/11/1997;1997;nov;18
19/11/1997;1997;nov;19
20/11/1997;1997;nov;20
21/11/1997;1997;nov;21
22/11/1997;1997;nov;22
23/11/1997;1997;nov;23
24/11/1997;1997;nov;24
25/11/1997;1997;nov;25
26/11/1997;1997;nov;26
27/11/1997;1997;nov;27
28/11/1997;1997;nov;28
29/11/1997;1997;nov;29
30/11/1997;1997;nov;30
01/12/1997;1997;dez;1
02/12/1997;1997;dez;2
03/12/1997;1997;dez;3
04/12/1997;1997;dez;4
05/12/1997;1997;dez;5
06/12/1997;1997;dez;6
07/12/1997;1997;dez;7
08/12/1997;1997;dez;8
09/12/1997;1997;dez;9
10/12/1997;1997;dez;10
11/12/1997;1997;dez;11
12/12/1997;1997;dez;12
13/12/1997;1997;dez;13
14/12/1997;1997;dez;14
15/12/1997;1997;dez;15
16/12/1997;1997;dez;16
17/12/1997;1997;dez;17
18/12/1997;1997;dez;18
19/12/1997;1997;dez;19
20/12/1997;1997;dez;20
21/12/1997;1997;dez;21
22/12/1997;1997;dez;22
23/12/1997;1997;dez;23
24/12/1997;1997;dez;24
25/12/1997;1997;dez;25
26/12/1997;1997;dez;26
27/12/1997;1997;dez;27
28/12/1997;1997;dez;28
29/12/1997;1997;dez;29
30/12/1997;1997;dez;30
31/12/1997;1997;dez;31
01/01/1998;1998;jan;1
02/01/1998;1998;jan;2
03/01/1998;1998;jan;3
04/01/1998;1998;jan;4
05/01/1998;1998;jan;5
06/01/1998;1998;jan;6
07/01/1998;1998;jan;7
08/01/1998;1998;jan;8
09/01/1998;1998;jan;9
10/01/1998;1998;jan;10
11/01/1998;1998;jan;11
12/01/1998;1998;jan;12
13/01/1998;1998;jan;13
14/01/1998;1998;jan;14
15/01/1998;1998;jan;15
16/01/1998;1998;jan;16
17/01/1998;1998;jan;17
18/01/1998;1998;jan;18
19/01/1998;1998;jan;19
20/01/1998;1998;jan;20
21/01/1998;1998;jan;21
22/01/1998;1998;jan;22
23/01/1998;1998;jan;23
24/01/1998;1998;jan;24
25/01/1998;1998;jan;25
26/01/1998;1998;jan;26
27/01/1998;1998;jan;27
28/01/1998;1998;jan;28
29/01/1998;1998;jan;29
30/01/1998;1998;jan;30
31/01/1998;1998;jan;31
01/02/1998;1998;fev;1
02/02/1998;1998;fev;2
03/02/1998;1998;fev;3
04/02/1998;1998;fev;4
05/02/1998;1998;fev;5
06/02/1998;1998;fev;6
07/02/1998;1998;fev;7
08/02/1998;1998;fev;8
09/02/1998;1998;fev;9
10/02/1998;1998;fev;10
11/02/1998;1998;fev;11
12/02/1998;1998;fev;12
13/02/1998;1998;fev;13
14/02/1998;1998;fev;14
15/02/1998;1998;fev;15
16/02/1998;1998;fev;16
17/02/1998;1998;fev;17
18/02/1998;1998;fev;18
19/02/1998;1998;fev;19
20/02/1998;1998;fev;20
21/02/1998;1998;fev;21
22/02/1998;1998;fev;22
23/02/1998;1998;fev;23
24/02/1998;1998;fev;24
25/02/1998;1998;fev;25
26/02/1998;1998;fev;26
27/02/1998;1998;fev;27
28/02/1998;1998;fev;28
01/03/1998;1998;mar;1
02/03/1998;1998;mar;2
03/03/1998;1998;mar;3
04/03/1998;1998;mar;4
05/03/1998;1998;mar;5
06/03/1998;1998;mar;6
07/03/1998;1998;mar;7
08/03/1998;1998;mar;8
09/03/1998;1998;mar;9
10/03/1998;1998;mar;10
11/03/1998;1998;mar;11
12/03/1998;1998;mar;12
13/03/1998;1998;mar;13
14/03/1998;1998;mar;14
15/03/1998;1998;mar;15
16/03/1998;1998;mar;16
17/03/1998;1998;mar;17
18/03/1998;1998;mar;18
19/03/1998;1998;mar;19
20/03/1998;1998;mar;20
21/03/1998;1998;mar;21
22/03/1998;1998;mar;22
23/03/1998;1998;mar;23
24/03/1998;1998;mar;24
25/03/1998;1998;mar;25
26/03/1998;1998;mar;26
27/03/1998;1998;mar;27
28/03/1998;1998;mar;28
29/03/1998;1998;mar;29
30/03/1998;1998;mar;30
31/03/1998;1998;mar;31
01/04/1998;1998;abr;1
02/04/1998;1998;abr;2
03/04/1998;1998;abr;3
04/04/1998;1998;abr;4
05/04/1998;1998;abr;5
06/04/1998;1998;abr;6
07/04/1998;1998;abr;7
08/04/1998;1998;abr;8
09/04/1998;1998;abr;9
10/04/1998;1998;abr;10
11/04/1998;1998;abr;11
12/04/1998;1998;abr;12
13/04/1998;1998;abr;13
14/04/1998;1998;abr;14
15/04/1998;1998;abr;15
16/04/1998;1998;abr;16
17/04/1998;1998;abr;17
18/04/1998;1998;abr;18
19/04/1998;1998;abr;19
20/04/1998;1998;abr;20
21/04/1998;1998;abr;21
22/04/1998;1998;abr;22
23/04/1998;1998;abr;23
24/04/1998;1998;abr;24
25/04/1998;1998;abr;25
26/04/1998;1998;abr;26
27/04/1998;1998;abr;27
28/04/1998;1998;abr;28
29/04/1998;1998;abr;29
30/04/1998;1998;abr;30
01/05/1998;1998;mai;1
02/05/1998;1998;mai;2
03/05/1998;1998;mai;3
04/05/1998;1998;mai;4
05/05/1998;1998;mai;5
